reado	0,1,0.000000,0.000053
reads	0,2,0.000000,0.000106
ready	2,3,0.000140,0.000159
real	0,14,0.000000,0.000741
realize	0,3,0.000000,0.000159
really	3,4,0.000210,0.000212
rear	0,1,0.000000,0.000053
reason	2,5,0.000140,0.000265
reasonable	0,2,0.000000,0.000106
reasons	0,1,0.000000,0.000053
reassigned	1,0,0.000070,0.000000
rebecca	0,2,0.000000,0.000106
rebel	0,2,0.000000,0.000106
rebels	0,2,0.000000,0.000106
recap	2,1,0.000140,0.000053
receipt	3,3,0.000210,0.000159
receipts	0,1,0.000000,0.000053
receivable	1,0,0.000070,0.000000
receive	2,10,0.000140,0.000529
received	3,2,0.000210,0.000106
receives	4,0,0.000279,0.000000
receiving	0,5,0.000000,0.000265
recent	2,1,0.000140,0.000053
recently	5,0,0.000349,0.000000
reception	1,0,0.000070,0.000000
recieved	0,2,0.000000,0.000106
recipient	2,0,0.000140,0.000000
reclaimers	0,1,0.000000,0.000053
recognition	0,1,0.000000,0.000053
recognizing	4,0,0.000279,0.000000
recommend	1,0,0.000070,0.000000
recommendation	0,1,0.000000,0.000053
recommendations	3,1,0.000210,0.000053
record	2,0,0.000140,0.000000
recorded	0,1,0.000000,0.000053
recover	2,0,0.000140,0.000000
recovery	1,1,0.000070,0.000053
recruiting	2,1,0.000140,0.000053
red	0,2,0.000000,0.000106
redesign	0,2,0.000000,0.000106
redesigns	0,1,0.000000,0.000053
redhat	0,1,0.000000,0.000053
reduce	0,1,0.000000,0.000053
reduced	0,1,0.000000,0.000053
reduces	0,2,0.000000,0.000106
reduction	3,1,0.000210,0.000053
ref	0,2,0.000000,0.000106
refer	0,2,0.000000,0.000106
reference	0,2,0.000000,0.000106
references	0,1,0.000000,0.000053
referendum	6,0,0.000419,0.000000
referral	0,2,0.000000,0.000106
referred	1,1,0.000070,0.000053
refinances	0,2,0.000000,0.000106
reflect	1,0,0.000070,0.000000
reflected	1,0,0.000070,0.000000
reflections	0,1,0.000000,0.000053
reflux	0,1,0.000000,0.000053
refugee	0,3,0.000000,0.000159
refusals	1,0,0.000070,0.000000
refuse	0,1,0.000000,0.000053
regard	6,3,0.000419,0.000159
regarding	2,0,0.000140,0.000000
regardless	4,0,0.000279,0.000000
regards	6,1,0.000419,0.000053
regina	0,6,0.000000,0.000318
region	5,1,0.000349,0.000053
regional	11,0,0.000768,0.000000
regions	5,1,0.000349,0.000053
registered	3,1,0.000210,0.000053
regretful	0,1,0.000000,0.000053
regulations	3,0,0.000210,0.000000
reins	0,1,0.000000,0.000053
reiterate	1,0,0.000070,0.000000
rejoice	0,1,0.000000,0.000053
related	1,1,0.000070,0.000053
relates	0,1,0.000000,0.000053
relating	2,0,0.000140,0.000000
relation	0,1,0.000000,0.000053
relations	3,0,0.000210,0.000000
relationship	3,3,0.000210,0.000159
relative	2,0,0.000140,0.000000
release	1,0,0.000070,0.000000
released	0,4,0.000000,0.000212
releases	0,2,0.000000,0.000106
relegated	0,1,0.000000,0.000053
reliant	4,0,0.000279,0.000000
reliantenergy	3,0,0.000210,0.000000
relieved	0,1,0.000000,0.000053
relieves	0,1,0.000000,0.000053
remain	0,1,0.000000,0.000053
remainder	2,0,0.000140,0.000000
remaining	2,1,0.000140,0.000053
remember	3,10,0.000210,0.000529
remind	0,2,0.000000,0.000106
reminder	1,0,0.000070,0.000000
remitted	0,1,0.000000,0.000053
removal	0,1,0.000000,0.000053
remove	0,6,0.000000,0.000318
removed	0,4,0.000000,0.000212
removes	0,1,0.000000,0.000053
removing	0,1,0.000000,0.000053
remunerate	0,1,0.000000,0.000053
renewable	2,0,0.000140,0.000000
rennie	1,0,0.000070,0.000000
rental	0,1,0.000000,0.000053
repeal	1,0,0.000070,0.000000
repeatedly	0,2,0.000000,0.000106
replace	1,1,0.000070,0.000053
replay	2,0,0.000140,0.000000
replies	0,3,0.000000,0.000159
repling	1,0,0.000070,0.000000
reply	0,5,0.000000,0.000265
replying	1,0,0.000070,0.000000
report	12,2,0.000838,0.000106
reportedly	2,0,0.000140,0.000000
reporting	10,0,0.000699,0.000000
reports	1,0,0.000070,0.000000
representatives	1,1,0.000070,0.000053
republicans	2,0,0.000140,0.000000
reputation	0,2,0.000000,0.000106
request	3,11,0.000210,0.000582
requesting	1,0,0.000070,0.000000
require	2,1,0.000140,0.000053
required	0,2,0.000000,0.000106
requirement	0,1,0.000000,0.000053
requirements	4,1,0.000279,0.000053
requires	0,1,0.000000,0.000053
requiring	0,1,0.000000,0.000053
reread	0,1,0.000000,0.000053
research	5,0,0.000349,0.000000
resell	0,1,0.000000,0.000053
reseller	0,1,0.000000,0.000053
reservation	1,0,0.000070,0.000000
reserve	0,2,0.000000,0.000106
reserved	1,2,0.000070,0.000106
residents	0,1,0.000000,0.000053
residue	1,0,0.000070,0.000000
resistance	0,1,0.000000,0.000053
resolve	4,0,0.000279,0.000000
resolved	1,0,0.000070,0.000000
resort	2,0,0.000140,0.000000
resource	2,3,0.000140,0.000159
resourceful	0,1,0.000000,0.000053
resources	16,7,0.001118,0.000371
resourcestocks	0,1,0.000000,0.000053
respect	1,3,0.000070,0.000159
respectable	0,1,0.000000,0.000053
respected	0,1,0.000000,0.000053
respective	2,0,0.000140,0.000000
respond	1,7,0.000070,0.000371
response	0,4,0.000000,0.000212
responses	0,8,0.000000,0.000424
responsibilites	2,0,0.000140,0.000000
responsibilities	7,0,0.000489,0.000000
responsibility	10,0,0.000699,0.000000
responsible	4,0,0.000279,0.000000
rest	0,5,0.000000,0.000265
restate	0,1,0.000000,0.000053
restless	0,1,0.000000,0.000053
restore	0,1,0.000000,0.000053
restrictions	1,0,0.000070,0.000000
result	1,1,0.000070,0.000053
resulted	0,2,0.000000,0.000106
results	1,5,0.000070,0.000265
resume	3,0,0.000210,0.000000
retail	3,1,0.000210,0.000053
retains	3,0,0.000210,0.000000
retarding	0,1,0.000000,0.000053
retentive	0,1,0.000000,0.000053
retire	1,2,0.000070,0.000106
retired	0,2,0.000000,0.000106
retirement	0,1,0.000000,0.000053
return	6,2,0.000419,0.000106
returned	0,2,0.000000,0.000106
rev	4,0,0.000279,0.000000
revenue	2,0,0.000140,0.000000
reversed	1,1,0.000070,0.000053
review	8,4,0.000559,0.000212
reviewed	0,4,0.000000,0.000212
reviewing	0,1,0.000000,0.000053
reviews	2,4,0.000140,0.000212
revised	2,0,0.000140,0.000000
revolution	0,2,0.000000,0.000106
revolutionary	0,1,0.000000,0.000053
rewarding	0,2,0.000000,0.000106
rewrite	0,2,0.000000,0.000106
rge	0,1,0.000000,0.000053
rhine	0,1,0.000000,0.000053
rhinopez	0,1,0.000000,0.000053
rich	0,1,0.000000,0.000053
richard	3,0,0.000210,0.000000
richarddaniel	1,0,0.000070,0.000000
riches	0,1,0.000000,0.000053
rick	9,2,0.000629,0.000106
rid	0,1,0.000000,0.000053
ride	2,0,0.000140,0.000000
ridiculous	0,1,0.000000,0.000053
riding	0,1,0.000000,0.000053
riedel	1,0,0.000070,0.000000
right	2,15,0.000140,0.000794
rightly	0,1,0.000000,0.000053
rights	0,4,0.000000,0.000212
rise	0,1,0.000000,0.000053
rising	1,0,0.000070,0.000000
risk	46,3,0.003213,0.000159
rita	3,0,0.000210,0.000000
river	1,1,0.000070,0.000053
riverdeep	0,1,0.000000,0.000053
rizzi	2,0,0.000140,0.000000
rm	0,1,0.000000,0.000053
rmation	0,1,0.000000,0.000053
road	0,2,0.000000,0.000106
roared	0,1,0.000000,0.000053
rob	0,3,0.000000,0.000159
robert	6,1,0.000419,0.000053
roberts	9,0,0.000629,0.000000
rock	0,2,0.000000,0.000106
rodgers	1,0,0.000070,0.000000
rodney	1,0,0.000070,0.000000
rodriguez	2,0,0.000140,0.000000
rogram	0,1,0.000000,0.000053
rohan	1,0,0.000070,0.000000
roibot	0,3,0.000000,0.000159
role	18,0,0.001257,0.000000
roll	0,1,0.000000,0.000053
roman	4,0,0.000279,0.000000
romantic	1,0,0.000070,0.000000
romeo	1,0,0.000070,0.000000
roof	0,2,0.000000,0.000106
rook	0,1,0.000000,0.000053
room	3,0,0.000210,0.000000
rosalie	0,1,0.000000,0.000053
rosel	0,2,0.000000,0.000106
rosenfield	6,0,0.000419,0.000000
ross	4,0,0.000279,0.000000
rossman	0,12,0.000000,0.000635
round	0,1,0.000000,0.000053
routes	0,1,0.000000,0.000053
roving	0,6,0.000000,0.000318
roxio	0,1,0.000000,0.000053
rsa	0,1,0.000000,0.000053
rsbaker	1,0,0.000070,0.000000
rto	1,0,0.000070,0.000000
rtol	1,0,0.000070,0.000000
ruanda	0,1,0.000000,0.000053
rub	0,1,0.000000,0.000053
rudl	0,2,0.000000,0.000106
ruin	0,1,0.000000,0.000053
rule	2,0,0.000140,0.000000
rules	0,1,0.000000,0.000053
ruling	2,0,0.000140,0.000000
run	0,2,0.000000,0.000106
runkel	1,0,0.000070,0.000000
running	2,5,0.000140,0.000265
rush	0,1,0.000000,0.000053
rushed	0,1,0.000000,0.000053
russell	1,0,0.000070,0.000000
ruzika	1,0,0.000070,0.000000
rvsq	0,1,0.000000,0.000053
rw	0,1,0.000000,0.000053
rx	0,1,0.000000,0.000053
ryanmcgeachie	1,0,0.000070,0.000000
s	58,91,0.004051,0.004818
sa	4,0,0.000279,0.000000
saa	0,1,0.000000,0.000053
saave	0,7,0.000000,0.000371
safe	1,4,0.000070,0.000212
safely	0,2,0.000000,0.000106
safety	0,2,0.000000,0.000106
said	1,2,0.000070,0.000106
salaried	0,1,0.000000,0.000053
sale	1,9,0.000070,0.000477
sales	2,41,0.000140,0.002171
sallen	1,0,0.000070,0.000000
sally	34,0,0.002375,0.000000
salomon	2,0,0.000140,0.000000
salt	0,1,0.000000,0.000053
sam	3,0,0.000210,0.000000
samarium	0,1,0.000000,0.000053
same	0,13,0.000000,0.000688
samer	5,0,0.000349,0.000000
sample	0,6,0.000000,0.000318
sampling	0,1,0.000000,0.000053
samuel	1,0,0.000070,0.000000
san	4,0,0.000279,0.000000
sand	0,1,0.000000,0.000053
sandton	0,2,0.000000,0.000106
sang	0,1,0.000000,0.000053
sanibel	1,0,0.000070,0.000000
sankoh	0,3,0.000000,0.000159
sap	17,0,0.001187,0.000000
sapphire	1,0,0.000070,0.000000
sat	1,0,0.000070,0.000000
satisfied	0,4,0.000000,0.000212
saturday	1,0,0.000070,0.000000
save	0,8,0.000000,0.000424
saving	0,2,0.000000,0.000106
savings	0,1,0.000000,0.000053
savvy	0,1,0.000000,0.000053
saw	1,0,0.000070,0.000000
say	2,4,0.000140,0.000212
saying	0,4,0.000000,0.000212
says	1,2,0.000070,0.000106
sc	0,5,0.000000,0.000265
scampbell	1,0,0.000070,0.000000
scams	0,1,0.000000,0.000053
scenario	1,0,0.000070,0.000000
schafer	1,0,0.000070,0.000000
schaffer	1,0,0.000070,0.000000
schedule	8,0,0.000559,0.000000
scheduled	3,0,0.000210,0.000000
scheduling	4,0,0.000279,0.000000
schmidt	0,4,0.000000,0.000212
school	0,2,0.000000,0.000106
schott	1,0,0.000070,0.000000
schumack	3,0,0.000210,0.000000
science	0,1,0.000000,0.000053
scientific	0,1,0.000000,0.000053
scope	2,0,0.000140,0.000000
score	0,1,0.000000,0.000053
scott	2,0,0.000140,0.000000
scotty	1,0,0.000070,0.000000
scout	1,0,0.000070,0.000000
scratch	0,1,0.000000,0.000053
screamed	0,1,0.000000,0.000053
screaming	0,1,0.000000,0.000053
screen	0,1,0.000000,0.000053
screening	0,1,0.000000,0.000053
screwball	0,1,0.000000,0.000053
script	0,3,0.000000,0.000159
scroll	0,3,0.000000,0.000159
scuttle	0,1,0.000000,0.000053
sdba	1,0,0.000070,0.000000
sds	0,1,0.000000,0.000053
search	0,4,0.000000,0.000212
searching	1,1,0.000070,0.000053
season	1,0,0.000070,0.000000
second	1,3,0.000070,0.000159
secret	0,8,0.000000,0.000424
secrets	0,5,0.000000,0.000265
section	1,3,0.000070,0.000159
sector	2,1,0.000140,0.000053
secure	1,2,0.000070,0.000106
secured	0,1,0.000000,0.000053
securities	4,1,0.000279,0.000053
securitization	3,0,0.000210,0.000000
security	1,9,0.000070,0.000477
see	7,27,0.000489,0.001430
seeded	0,1,0.000000,0.000053
seeing	1,0,0.000070,0.000000
seem	0,3,0.000000,0.000159
seemed	1,1,0.000070,0.000053
seems	4,0,0.000279,0.000000
seen	1,3,0.000070,0.000159
seize	2,0,0.000140,0.000000
selected	0,1,0.000000,0.000053
selection	2,2,0.000140,0.000106
self	1,3,0.000070,0.000159
sell	0,8,0.000000,0.000424
sellens	1,0,0.000070,0.000000
selling	1,10,0.000070,0.000529
sellinternetaccess	0,5,0.000000,0.000265
sells	0,2,0.000000,0.000106
semester	1,0,0.000070,0.000000
sempra	1,0,0.000070,0.000000
sempratrading	1,0,0.000070,0.000000
sen	1,0,0.000070,0.000000
senate	0,2,0.000000,0.000106
senator	5,0,0.000349,0.000000
send	3,20,0.000210,0.001059
sending	0,1,0.000000,0.000053
sengupta	1,0,0.000070,0.000000
senior	9,2,0.000629,0.000106
sense	1,2,0.000070,0.000106
sensitive	2,0,0.000140,0.000000
sent	7,9,0.000489,0.000477
sentence	0,2,0.000000,0.000106
sentences	0,4,0.000000,0.000212
sentiment	0,1,0.000000,0.000053
separate	1,6,0.000070,0.000318
sera	2,0,0.000140,0.000000
sergeev	5,0,0.000349,0.000000
serial	0,2,0.000000,0.000106
serious	0,1,0.000000,0.000053
serve	0,6,0.000000,0.000318
served	0,1,0.000000,0.000053
server	0,5,0.000000,0.000265
servers	0,2,0.000000,0.000106
service	2,46,0.000140,0.002436
services	4,12,0.000279,0.000635
session	0,1,0.000000,0.000053
sessions	2,0,0.000140,0.000000
set	7,8,0.000489,0.000424
setbacks	0,1,0.000000,0.000053
settanni	1,0,0.000070,0.000000
setting	2,1,0.000140,0.000053
settingt	0,1,0.000000,0.000053
settled	3,0,0.000210,0.000000
settlement	2,0,0.000140,0.000000
settlements	2,0,0.000140,0.000000
setup	3,2,0.000210,0.000106
seven	3,2,0.000210,0.000106
seventhpower	0,4,0.000000,0.000212
several	12,5,0.000838,0.000265
severe	0,1,0.000000,0.000053
seward	0,1,0.000000,0.000053
sex	0,1,0.000000,0.000053
sexual	0,2,0.000000,0.000106
sezgen	4,0,0.000279,0.000000
shakespeare	0,3,0.000000,0.000159
shall	1,8,0.000070,0.000424
shanbhogue	5,0,0.000349,0.000000
shandong	0,1,0.000000,0.000053
share	3,5,0.000210,0.000265
shared	4,0,0.000279,0.000000
shares	0,1,0.000000,0.000053
sharing	2,1,0.000140,0.000053
sharpens	0,1,0.000000,0.000053
sharply	0,1,0.000000,0.000053
she	17,1,0.001187,0.000053
sheila	4,0,0.000279,0.000000
shenkman	1,0,0.000070,0.000000
sherlyn	3,0,0.000210,0.000000
sherri	2,0,0.000140,0.000000
shift	1,1,0.000070,0.000053
shiip	0,2,0.000000,0.000106
shipped	0,1,0.000000,0.000053
shipping	0,1,0.000000,0.000053
shirley	18,0,0.001257,0.000000
shoot	0,1,0.000000,0.000053
shop	0,3,0.000000,0.000159
shopping	0,5,0.000000,0.000265
short	2,6,0.000140,0.000318
shorter	0,1,0.000000,0.000053
shortly	0,1,0.000000,0.000053
shot	0,1,0.000000,0.000053
should	9,18,0.000629,0.000953
shoulder	0,1,0.000000,0.000053
show	4,3,0.000279,0.000159
showcase	0,20,0.000000,0.001059
showcases	0,6,0.000000,0.000318
shown	0,2,0.000000,0.000106
shows	1,0,0.000070,0.000000
shults	1,0,0.000070,0.000000
shut	1,0,0.000070,0.000000
shutdown	0,1,0.000000,0.000053
shwc	0,1,0.000000,0.000053
shy	1,0,0.000070,0.000000
siberia	0,1,0.000000,0.000053
sibilant	0,1,0.000000,0.000053
sick	0,1,0.000000,0.000053
side	0,2,0.000000,0.000106
sides	0,1,0.000000,0.000053
sierra	0,5,0.000000,0.000265
sight	0,1,0.000000,0.000053
sign	1,3,0.000070,0.000159
signature	0,1,0.000000,0.000053
signed	0,4,0.000000,0.000212
significance	1,0,0.000070,0.000000
significant	3,1,0.000210,0.000053
signing	0,1,0.000000,0.000053
signups	0,1,0.000000,0.000053
sillily	0,1,0.000000,0.000053
silver	0,1,0.000000,0.000053
similes	0,1,0.000000,0.000053
simple	2,8,0.000140,0.000424
simplicity	0,4,0.000000,0.000212
simply	0,5,0.000000,0.000265
since	11,2,0.000768,0.000106
sincerely	1,3,0.000070,0.000159
singing	0,1,0.000000,0.000053
single	1,3,0.000070,0.000159
singleton	1,0,0.000070,0.000000
sink	1,0,0.000070,0.000000
sir	0,2,0.000000,0.000106
sit	0,1,0.000000,0.000053
sitara	3,0,0.000210,0.000000
site	5,55,0.000349,0.002912
sites	0,31,0.000000,0.001641
situation	0,4,0.000000,0.000212
six	1,2,0.000070,0.000106
size	0,5,0.000000,0.000265
skilling	7,0,0.000489,0.000000
skills	0,2,0.000000,0.000106
skin	0,1,0.000000,0.000053
skinner	3,0,0.000210,0.000000
slash	0,1,0.000000,0.000053
slaver	0,1,0.000000,0.000053
sleep	0,2,0.000000,0.000106
slgavjmoqq	0,1,0.000000,0.000053
slightly	1,0,0.000070,0.000000
slipped	0,1,0.000000,0.000053
slots	0,1,0.000000,0.000053
slotting	0,1,0.000000,0.000053
slow	3,0,0.000210,0.000000
slower	1,0,0.000070,0.000000
slowly	0,1,0.000000,0.000053
small	1,2,0.000070,0.000106
smaller	4,3,0.000279,0.000159
smith	6,1,0.000419,0.000053
smithc	1,0,0.000070,0.000000
smoker	0,1,0.000000,0.000053
smoking	0,7,0.000000,0.000371
sneak	0,2,0.000000,0.000106
snhezkjzhisbpjhgx	0,1,0.000000,0.000053
snooping	0,1,0.000000,0.000053
snowboard	1,0,0.000070,0.000000
so	24,36,0.001676,0.001906
soap	0,2,0.000000,0.000106
socal	4,0,0.000279,0.000000
softtwares	0,2,0.000000,0.000106
software	0,13,0.000000,0.000688
softwares	0,1,0.000000,0.000053
sokolov	4,0,0.000279,0.000000
sold	0,2,0.000000,0.000106
solely	0,1,0.000000,0.000053
solicit	0,1,0.000000,0.000053
solicitation	0,2,0.000000,0.000106
solid	0,1,0.000000,0.000053
solmonson	1,0,0.000070,0.000000
solution	0,2,0.000000,0.000106
solved	0,1,0.000000,0.000053
soma	0,1,0.000000,0.000053
some	39,29,0.002724,0.001535
somehow	0,1,0.000000,0.000053
someone	1,10,0.000070,0.000529
something	5,3,0.000349,0.000159
sometime	2,0,0.000140,0.000000
sometimes	0,1,0.000000,0.000053
somewhat	0,1,0.000000,0.000053
son	0,10,0.000000,0.000529
songs	1,0,0.000070,0.000000
soon	5,4,0.000349,0.000212
sorry	2,0,0.000140,0.000000
sos	1,0,0.000070,0.000000
sotware	0,1,0.000000,0.000053
sound	2,1,0.000140,0.000053
soundmax	0,1,0.000000,0.000053
sounds	1,0,0.000070,0.000000
source	4,1,0.000279,0.000053
sources	7,0,0.000489,0.000000
south	6,9,0.000419,0.000477
southern	1,0,0.000070,0.000000
southernenergy	2,0,0.000140,0.000000
southwest	1,0,0.000070,0.000000
souza	1,0,0.000070,0.000000
sp	0,1,0.000000,0.000053
space	0,7,0.000000,0.000371
spam	0,7,0.000000,0.000371
spare	1,0,0.000070,0.000000
spark	2,0,0.000140,0.000000
speak	4,4,0.000279,0.000212
speaking	0,1,0.000000,0.000053
special	1,13,0.000070,0.000688
specials	0,4,0.000000,0.000212
specific	2,5,0.000140,0.000265
specifically	0,4,0.000000,0.000212
speed	2,0,0.000140,0.000000
speeding	0,1,0.000000,0.000053
speeds	0,1,0.000000,0.000053
spell	0,2,0.000000,0.000106
spelling	0,3,0.000000,0.000159
spend	0,8,0.000000,0.000424
spending	0,1,0.000000,0.000053
spent	3,1,0.000210,0.000053
spigot	0,1,0.000000,0.000053
spirit	2,0,0.000140,0.000000
split	1,1,0.000070,0.000053
splitting	0,1,0.000000,0.000053
spoke	2,0,0.000140,0.000000
spoken	2,0,0.000140,0.000000
sponsor	0,4,0.000000,0.000212
sponsored	0,1,0.000000,0.000053
sponsoring	0,1,0.000000,0.000053
sponsorship	0,9,0.000000,0.000477
sportsbetting	0,2,0.000000,0.000106
spot	4,1,0.000279,0.000053
spotlight	0,1,0.000000,0.000053
spp	1,0,0.000070,0.000000
spread	1,0,0.000070,0.000000
spreads	1,0,0.000070,0.000000
spring	0,1,0.000000,0.000053
sql	0,1,0.000000,0.000053
squeeze	1,0,0.000070,0.000000
squill	0,1,0.000000,0.000053
sr	0,1,0.000000,0.000053
srs	1,0,0.000070,0.000000
ss	0,1,0.000000,0.000053
ssb	1,0,0.000070,0.000000
ssmb	1,0,0.000070,0.000000
st	2,1,0.000140,0.000053
stability	0,3,0.000000,0.000159
stable	0,1,0.000000,0.000053
stacey	3,1,0.000210,0.000053
stacy	0,1,0.000000,0.000053
stad	0,1,0.000000,0.000053
staff	4,1,0.000279,0.000053
stage	0,2,0.000000,0.000106
stake	0,2,0.000000,0.000106
stalling	0,1,0.000000,0.000053
stand	0,2,0.000000,0.000106
standard	1,2,0.000070,0.000106
standing	0,6,0.000000,0.000318
stands	0,1,0.000000,0.000053
star	0,2,0.000000,0.000106
stars	0,1,0.000000,0.000053
start	1,8,0.000070,0.000424
startbgmlmezine	0,2,0.000000,0.000106
started	0,3,0.000000,0.000159
starting	0,1,0.000000,0.000053
state	26,4,0.001816,0.000212
stated	2,0,0.000140,0.000000
statement	0,1,0.000000,0.000053
statements	1,0,0.000070,0.000000
states	1,4,0.000070,0.000212
station	0,2,0.000000,0.000106
stats	2,0,0.000140,0.000000
status	0,1,0.000000,0.000053
stay	1,1,0.000070,0.000053
stayed	1,0,0.000070,0.000000
steadily	0,1,0.000000,0.000053
steak	0,1,0.000000,0.000053
stearns	2,0,0.000140,0.000000
steeves	0,2,0.000000,0.000106
stefkatz	1,0,0.000070,0.000000
stella	6,0,0.000419,0.000000
stelly	1,0,0.000070,0.000000
stentofon	2,0,0.000140,0.000000
step	1,1,0.000070,0.000053
stephanie	1,0,0.000070,0.000000
steps	0,1,0.000000,0.000053
stern	0,1,0.000000,0.000053
steve	3,0,0.000210,0.000000
stick	1,1,0.000070,0.000053
stil	0,2,0.000000,0.000106
still	8,4,0.000559,0.000212
stilled	0,1,0.000000,0.000053
stinson	8,0,0.000559,0.000000
stock	3,2,0.000210,0.000106
stocker	0,1,0.000000,0.000053
stockhouse	0,1,0.000000,0.000053
stomaching	0,1,0.000000,0.000053
stood	0,1,0.000000,0.000053
stop	5,10,0.000349,0.000529
stopping	0,3,0.000000,0.000159
store	0,2,0.000000,0.000106
stores	0,6,0.000000,0.000318
stories	0,4,0.000000,0.000212
story	0,17,0.000000,0.000900
stove	0,1,0.000000,0.000053
straight	4,0,0.000279,0.000000
strain	0,1,0.000000,0.000053
strangas	1,0,0.000070,0.000000
strange	0,2,0.000000,0.000106
strangulate	0,1,0.000000,0.000053
stratagem	0,1,0.000000,0.000053
strategic	1,2,0.000070,0.000106
strategies	0,5,0.000000,0.000265
strategist	0,2,0.000000,0.000106
strategy	2,0,0.000140,0.000000
stratton	1,0,0.000070,0.000000
streams	1,1,0.000070,0.000053
street	1,0,0.000070,0.000000
streets	0,1,0.000000,0.000053
strength	0,1,0.000000,0.000053
strengthened	0,1,0.000000,0.000053
strengthening	1,0,0.000070,0.000000
strengths	2,0,0.000140,0.000000
stress	0,5,0.000000,0.000265
stretch	2,1,0.000140,0.000053
strictly	1,0,0.000070,0.000000
strides	2,0,0.000140,0.000000
striking	1,0,0.000070,0.000000
strong	1,1,0.000070,0.000053
stronger	1,1,0.000070,0.000053
stroock	1,0,0.000070,0.000000
struck	1,1,0.000070,0.000053
structure	5,0,0.000349,0.000000
students	0,4,0.000000,0.000212
studio	0,2,0.000000,0.000106
stuff	3,1,0.000210,0.000053
stukm	0,1,0.000000,0.000053
stupid	0,1,0.000000,0.000053
stupidity	0,1,0.000000,0.000053
style	0,1,0.000000,0.000053
styles	1,0,0.000070,0.000000
subconsciously	0,1,0.000000,0.000053
subject	39,14,0.002724,0.000741
submissions	0,4,0.000000,0.000212
submit	1,9,0.000070,0.000477
submitted	1,0,0.000070,0.000000
subscribe	0,7,0.000000,0.000371
subscribed	0,4,0.000000,0.000212
subscribers	0,1,0.000000,0.000053
subscribing	0,1,0.000000,0.000053
subscription	0,10,0.000000,0.000529
subscriptions	0,1,0.000000,0.000053
subsequently	0,1,0.000000,0.000053
substantial	0,2,0.000000,0.000106
succeed	1,2,0.000070,0.000106
succeeded	1,0,0.000070,0.000000
succeeding	0,1,0.000000,0.000053
succeeds	1,0,0.000070,0.000000
success	4,21,0.000279,0.001112
successes	0,3,0.000000,0.000159
successful	0,17,0.000000,0.000900
successfully	0,1,0.000000,0.000053
such	3,6,0.000210,0.000318
sue	3,0,0.000210,0.000000
sugar	2,1,0.000140,0.000053
suggest	1,1,0.000070,0.000053
suggested	1,0,0.000070,0.000000
suggestions	0,5,0.000000,0.000265
suite	2,3,0.000140,0.000159
sum	0,3,0.000000,0.000159
summary	5,0,0.000349,0.000000
summer	0,5,0.000000,0.000265
summit	1,0,0.000070,0.000000
sunrise	0,1,0.000000,0.000053
sup	0,1,0.000000,0.000053
super	0,5,0.000000,0.000265
superb	0,1,0.000000,0.000053
superman	0,1,0.000000,0.000053
supervisor	4,0,0.000279,0.000000
supervisors	5,0,0.000349,0.000000
supplier	2,0,0.000140,0.000000
suppliers	6,0,0.000419,0.000000
supply	3,1,0.000210,0.000053
support	14,2,0.000978,0.000106
supported	1,0,0.000070,0.000000
supporting	5,1,0.000349,0.000053
supportive	1,0,0.000070,0.000000
supports	3,0,0.000210,0.000000
supposedly	1,0,0.000070,0.000000
suppressant	0,1,0.000000,0.000053
suprervisagra	0,1,0.000000,0.000053
sure	4,7,0.000279,0.000371
surf	0,5,0.000000,0.000265
surfing	0,1,0.000000,0.000053
surfola	0,4,0.000000,0.000212
surged	0,1,0.000000,0.000053
surgery	0,1,0.000000,0.000053
surrounding	1,0,0.000070,0.000000
survey	0,3,0.000000,0.000159
susan	9,0,0.000629,0.000000
suspicion	0,1,0.000000,0.000053
sustainability	0,1,0.000000,0.000053
suzms	0,1,0.000000,0.000053
swap	0,2,0.000000,0.000106
swbe	1,0,0.000070,0.000000
sweet	0,3,0.000000,0.000159
swidner	1,0,0.000070,0.000000
swift	2,0,0.000140,0.000000
swings	0,1,0.000000,0.000053
swiss	2,0,0.000140,0.000000
switch	1,0,0.000070,0.000000
switchman	0,1,0.000000,0.000053
sydney	1,1,0.000070,0.000053
sylg	0,1,0.000000,0.000053
symaantec	0,1,0.000000,0.000053
syndicate	0,1,0.000000,0.000053
system	10,3,0.000699,0.000159
systems	4,2,0.000279,0.000106
systemslogical	0,1,0.000000,0.000053
t	10,59,0.000699,0.003124
table	1,1,0.000070,0.000053
tablet	1,0,0.000070,0.000000
tablets	0,1,0.000000,0.000053
tactically	0,1,0.000000,0.000053
tag	0,1,0.000000,0.000053
take	7,12,0.000489,0.000635
takegreat	0,1,0.000000,0.000053
taken	2,0,0.000140,0.000000
takeover	2,0,0.000140,0.000000
takes	0,7,0.000000,0.000371
taking	2,2,0.000140,0.000106
takriti	5,0,0.000349,0.000000
talent	2,0,0.000140,0.000000
talk	3,4,0.000210,0.000212
talked	1,0,0.000070,0.000000
talking	0,2,0.000000,0.000106
talks	2,1,0.000140,0.000053
tall	0,1,0.000000,0.000053
tamarchenko	4,0,0.000279,0.000000
tang	5,0,0.000349,0.000000
tangible	1,0,0.000070,0.000000
tantalum	0,1,0.000000,0.000053
tanya	4,0,0.000279,0.000000
target	1,8,0.000070,0.000424
targeted	0,11,0.000000,0.000582
targeting	0,1,0.000000,0.000053
tarrif	2,0,0.000140,0.000000
tarrin	0,1,0.000000,0.000053
task	0,2,0.000000,0.000106
taught	0,1,0.000000,0.000053
